category_id	question	answer_category_id
5	보니까 이용권이 2026년6월16일까지 이용가는하던데\n그럼 6월15에 탈퇴해도되나요?	5
5	안녕하세요?\n해지를 하기 위해서 재문의를 해야한다고 하여 작성합니다.\n한가지만 더 질문드립니다.\n혹시 계정 탈퇴 후 동일한 계정으로 바로 재가입이 가능할까요?\n오늘도 좋은 하루 되시고 수고하세요.	5
5	안녕하세요\n\n회원 탈퇴를 하고 싶은데 혹시 가능할까요? 그리고 관련 개인정보내역도 삭제해주시면 감사하겠습니다.	5
5	얼른 탈퇴처리 해주세요퓨	5
5	웨이브 구독 탈퇴요청합니다	5
5	이용권결제가 안 되는데 탈퇴 후 재가입하고 싶어요	5
5	인앱(Apple 또는 Google) 자체 결제 수단으로 결제된 이용권은\nWavve(웨이브)에서 직접 이용권 종료 처리가 불가하다고 회신받아 재작성합니다.\n\n웨이브 아이디의 탈퇴 요청드립니다.\n\n■ 보안 코드: DK67YE\n\n감사합니다.	5
5	잘못된상품구매로 탈퇴후 재가입요청합니다\n\nXX78TE	5
5	제 명의로 가입된 계정 전부 탈퇴가능한가요?	5
5	제 명의로 본인인증된 다른계정탈퇴하고싶습니다	5
5	즉시탈퇴해주세요	5
5	지난 2025년 7월 말 통신사를 SK에서 다른 곳으로 옮겼는데, 이메일로 Wavve에서 아직도 메일이 오고 있습니다.\n이메일 수신거부를 하려고 조회해보면 회원도 탈퇴된 것 같은데, 정작 이메일은 계속 날아오네요.\n이메일 수신거부를 원하고, 제 개인정보도 전부 남김없이 삭제해주시기를 요청드립니다.	5
5	착어로 회원가입되엇는데 탈퇴하고 싶습니다	5
5	탈퇴 방법	5
5	탈퇴 방법 등 알려주세요.	5
5	탈퇴 방법에 대해 알려주세요	5
5	탈퇴 방법이 어찌 되나요? 그다지 볼 필요가 없어서요	5
5	탈퇴 요청드립니다.	5
5	탈퇴문의드립니다	5
5	탈퇴안됨. 상담사 통화 요망	5
5	탈퇴하겠습니다	5
5	탈퇴하고 싶은데 어떻게 해야 돼요	5
5	탈퇴하고싶어요	5
5	탈퇴하려고요	5
5	탈퇴할려는대 탈퇴 목록이안보이내요	5
5	탈퇴해야만 해지 가능하다고 하여 탈퇴 진행시켜주세요\n\n15993709 LMS\n[Web발신]\n안녕하세요, Wavve(웨이브) 고객센터입니다.\n\n1:1 문의 답변을 통해 안내드린 바와 같이,\n인앱(Apple 또는 Google) 자체 결제 수단으로 결제된 이용권은\nWavve(웨이브)에서 직접 이용권 종료 처리가 불가합니다.\n\n이에 따라 중도 환불 접수 시, \n해당 Wavve(웨이브) 아이디의 탈퇴가 필요합니다.\n\n아이디 탈퇴 진행을 위한 동의 절차로 \n아래의 [보안 코드]를 안내드립니다.\n\n1:1 문의 재접수 시, 반드시 본문에 \n[보안 코드]를 기재해주시기 바랍니다.\n\n※ 보안 코드 미기재 시, 요청하신 업무 처리가 지연될 수 있습니다.\n\n■ 보안 코드: [V7Y6F8]\n\n감사합니다.	5
5	탈퇴해주시고,환불해주세요\n보안코드abc456	5
5	회원 가입 탈퇴	5
5	회원 아예 탈퇴하고 싶습니다	5
5	회원 탈퇴 및 개인 정보 삭제, 관계사 공유 중단을 요청 드립니다.\n바쁘시더라도 신속 처리 요청 드립니다.\n\n수고하세요....	5
5	회원 탈퇴 서비스 탈퇴	5
5	회원 탈퇴 시켜주세요	5
5	회원탈퇴 하려 합니다,	5
5	회원탈퇴가 되지 않습니다. 회원탈퇴를 해주세요	5
6	2025년 11월 24일 이용권 만료 후, 2025년 11월 25일에 1년치 연간권 사용 예정입니다. 혹시 이렇게 사용하면 계정에 있는 프로필 4개가 전부 혹은 일부가 삭제될까요?	6
6	25년 12월 03일 2시 46분에 로그인을 했는데\n기존 프로필 2개였는데 갑자기 4개로 늘어난 이유가 있을까요?..\n웨이브 시스템적으로 늘어난건지.. 해킹인건지 ...  \n로그인 내역을 보면 목록에는 2개만 있는데 위에는 3개가 접속중이라고 뜨고... \n일단 모두 로그인 취소를 하긴 했는데요\n확인 부탁드립니다.	6
6	4인 프로필인데 프로필이 하나만 떠서 변경이 안됩니다 앱 오류 같은데 확인 부탁드립니다	6
6	pc에서 프로필 잠금은 나오는데 앱에서는 잠금이 안되어있네요 \n어플 업데이트는 언제 되나요?\n업데이트 안하고 쓰면 잠금 적용 안되는 건가요?	6
6	갑자기 아예 모르는 프로필이 세개나 생겼습니다.\n이유가 뭘까요?사실상 늘 저랑 아내만쓰는데\n이상하네요? 타인이 생성한 가능성이있을까요?	6
6	갑자기 없던 프로필이 생겼는데 해킹 당한건지 시스템 오류인지 확인해주세요	6
6	갑자기 티비에서 접속했을 때 프로필이 기본설정으로 바뀌었습니다. 몇 번을 다시 접속을 해 봐도 제가 쓰던 프로필의 찜한 영화목록이며 프로필 이미지가 나타나지 않네요. 모바일에서는 정상적으로 보입니다.	6
6	갑자기 프로필이 3이랑 프로필 4가 생겼습니다. 해킹인가요? 확인하니 접속기록은 없는데;;	6
6	갑자기 프로필이 4개가 되었습니다. 이유가 무엇인지, 프로필을 1개로 줄이려면 어떻게 해야하는지 알려주세요	6
6	갑자기 프로필이 4개가 자동 생성되어 있는데 개편된 사항이 맞나요?\n그리고 로그인 기록에 12/2일 linux chrome 접속 기록이 뜨는데 혹시 12/2일 진행된 프로필 개편과 관련이 있는지요??ㅠㅠ\n프로필 생성도 하지 않았고 로그인도 모르는 기록이라 문의드립니다..	6
6	갑자기 프로필이라는 이름이 두개가 더 생겼는데 둘 다 삭제 부탁드립니다.	6
6	갑자기 하루아침에 프로필이 다른게 2개 생성되어있고 삭제도 안되고 불안해서 못 쓰겠어요 해지 해주시고 나머지 기간만큼의 금액은 환불해 주세요	6
6	개인 프로필 잠금 방법 문의 드립니다.	6
6	계정을 이용하는 그 누구도 프로필을 생성하지 않았는데 하루 아침만에 갑자기 없던 프로필이 생겨나 있었습니다. 이게 기술적인 오류로 인해 가끔씩 발생하는 일인지 아니면 해킹을 당한 것인지 알 수 없어 일단 아이디와 비밀번호를 변경했으나 생겨난 프로필이 없어지진 않더군요. 혹시 해당 계정의 [아빠]라는 프로필을 없애주실 수 있나요? 너무 찝찝해서 두고 볼 수가 없네요. 그리고 [PC]라는 프로필도 원래 자동으로 생기는 것인지 궁금합니다.	6
6	그래서 개개인 프로필 암호 언제 되나요?? 이번에도 안해주면 돈 아까워서 티빙 연결로만 바꿀려구요	6
6	기본으로 제공되는 프로필이 4개로 알고있는데, 웨이브는 저혼자 써서 프로필 나머지 3개는 삭제하려하는데 삭제하는게 안보여서요.. 만약 시스템상 삭제가 불가능하면 맘대로 추가하고 삭제할수있는 시스템좀 추가해주시면 안될까요..\n이용권으로 인해 몇개 추가 제한 이런거 걸어두시구요.,,,	6
6	기본적으로 적용되는 프로필이 4개데 사용하지 않는 프로필 삭제할 수 없나요?	6
6	기존에 2개 프로필 사용\n- 현재 1개 프로필만 결쟈함\n- 기존 b 프로필로 로그인된 기계가 a 프로필(걀재한 프로필)로 전환이 안됨	6
6	기존에 2개만 나오던 프로필이 갑자기 4개의 프로필이 나오는데, 필요없는 프로필 삭제는 불가능한지 궁금합니다.	6
6	기존에는 프로필이 2개만 노출되었던 것으로 기억하는데, 갑자기 4개까지 노출이 되었습니다. (프로필3, 프로필4)\n안 쓰는 불필요한 프로필은 개인 정보 보호를 위해서라도 삭제 처리하고 싶은데, 삭제할 수 있는 방법을 못찾겠네요.\n고객센터 측에서 삭제가 가능하다면 삭제 요청을, 아니라면 삭제 방법에 대해 안내 부탁드립니다.	6
6	다른 프로필에서 본 영상이 자꾸 제꺼 프로필에 본 영상으로 나와요 그래서 삭제 하고 그러는데 프로필 내껄로 들어왔냐고 물어보니까 그것도 아니더라구요 이거 해결해주세요	6
6	다른 프로필을 삭제하고 싶은데 프로필 변경, 편집 이 두개 밖에 없어서요. 프로필 삭제는 없나요?	6
6	다중 프로필 삭제 방법	6
6	디즈니+ 에서 번들 이용권 구매해서 웨이브도 가입했는데요.\n주소가 다른 가족이랑 같이 쓰려면 프로필 추가하거나 하면 되나요? 비용은요? 어떻게 하는지 찾아봐도 모르겠어서# ..	6
6	로그인하고 프로필 선택창에서 지금까지 써오면서 프로필 1, 2만 있었는데 갑자기 3, 4까지 생겼습니다\n\n누가 해킹한건가요? 프로필 3, 4를 지워버리고 나머지는 잠금상태로 만들고 싶은데 어떻게 해야하나요	6
6	로그인하고 프로필선택시 1번프로필만 비밀번호4자리입력을하라되어있어요\n비번안하고싶은데 어떻게 해야하나요??	6
6	로그인하면 나오는 화면에서 프로필1 만 남기고 나머지 프로필은 삭제하고 싶은데 삭제할 수가 없네요\n방법을 알려주시던지 아니면 삭제하여 주십시오	6
6	만들어져 있는 프로필중 멏개 삭제하고 싶은데 삭제가 안되요.\n프로필 삭제하는 방법좀 알려주세오.	6
6	만들지 않은 프로필 생성... 삭제 방법 없나요?	6
6	말 그대로 프로필을 삭제할 수 있는 곳이 어디인가요?	6
6	몇년째 웨이브 서비스를 잘 사용하고 있는 사용자입니다\n가족끼리 프로필을 나눠 사용하고 있는데,\n아무래도 여러 명이 사용하다 보니 재로그인 후 프로필을 잘못 접속하거나 해서\n로그인이 풀리거나 보던 프로그램 목록이 꼬이는 경우가 있어 너무 불편합니다\n프로필 잠금 및 삭제 기능이 빨리 추가되었으면 좋겠습니다!!!\n언제 추가 되려나 꽤 오랜 시간 지켜보고 있는데 가장 기본적인 보안 기능이 추가되고 있지 않아서 실망스럽습니다\n조속한 시일 내에 문의드린 기능 추가되길 바라겠습니다	6
6	모르는 프로필 두개가 생성 되어 삭제하고 싶은데 아무리 찾아도 방법이 없네요?	6
6	복수의 프로필 생성을 어떻게 하나요?\n생성이 안돼요	6
6	본래 프로필을 2개 생성하여 사용하고 있었는데\n어느 순간 4개가 생성되어있더라구요\n아래 안내 멘트에 4개가 생성된다는 거 보니 혹시나 자동 생성인가 해서 문의드립니다\n아니라면 누가 몰래 보고 있는 건 아닌지 확인 필요할 거 같아서요	6
6	불필요하게 생성된 프로필을 어떻게 삭제 하나요?	6
6	사용 프로필 1개뿐인데 인증한적도 없는데 해외 사용 가능 인증 받았다네요. 해외 차단희망합니다	6
6	사용자 프로필 1 과 2 생성 2개가 나오는데 삭제하는 방법은???	6
6	사용자 프로필이 안 되는 건지 제가 못 찾는 건지 삭제를 할 수 없어서요 델라랑 바니 프로필4라는 프로필을 지우고 싶습니다	6
6	사용하지 않느 프로필이 2개 추가 생성되어 있는 것을 확인했습니다. 미사용 프로필 삭제 방법을 알려주시기 부탁드립니다.	6
6	사용하지 않는 프로필 삭제 방법은?	6
6	사용하지 않는 프로필 삭제하려면 어떻게 해야 하나요?	6
6	수고하십니다..\n\n웨이브 가입 했을때.. 사용자 프로필이 하나가 있었는데 \n\n언젠가부터 로그인시 어느 순간 프로필이 두개가 되더니 요즘은 네개가 뜨네요..\n\n어찌된건지 궁금하고요???\n\n\n네개 중 하나라도 회원탈퇴를 하면 네개 다 탈퇴가 되는건지 궁금하네요???	6
6	스탠다드 요금제를 사용하는데 전에는 프로필 2개 였는데 왜 지금은 프로필4개인가요? 바뀐걸까요? 아니면 계정에 문제가 생긴걸까요?? 폰에서도 스마트티비에서도 동일 현상이 일어납니다 로그아웃하고 다시 로그인해도 똑같네요	6
6	스탠다드 이용하는데 회선 프로필 두개 중  하나가  삭제 됐어요 확인해 주세요	6
6	안녕하세요 \n프로필 문의드립니다\n티빙과 같이사용하는 더블광고형 스탠다드 이용권을 사용중인데\n프로필을 2개정도 만들어서 사용하는데\n갑자기 제가 만든적이 없는 프로필3, 프로필4 가\n갑자기 생겼어요 \n전 만들지않았는데 저절로 이렇게 프로필생성이 될수있는건가요?\n그리고 사용하지않는 프로필 삭제하는 방법도 궁금합니다	6
6	안녕하세요 프로필이 원래 두개 쓰고 있었는데 갑자기 4개로 늘어나서 보니까 기본적으로 4개 제공된다고 바뀐 것 같네요\n복잡스러워서 2개만 쓰고 싶은데 프로필 삭제는 안되나요?	6
6	안녕하세요, 웨이브를 누구보다 애용하고 있는 이용자입니다.\n다름 아니라, 웨이브가 아직도 프로필 잠금이 되지 않아 매우 불편함을 느끼고 있어 도저히 안되겠는 마음에 문의를 남깁니다.\n프로필 4개까지 가능한 요금제로 사용하고 있는데, 자꾸 제가 보지않은 방송이 재생되어 있고 다른 사람이 제 프로필을 그냥 볼 수도 있습니다.\n제가 알기론 거의 대부분의 OTT가 프로필 잠금 기능이 있는 걸로 알고 있는데, 웨이브도 부디 하루빨리 프로필 잠금기능을 추가해주셨으면 좋겠습니다.\n웨이브의 앞날을 누구보다 응원하기 때문에 굳이 고객센터에 글을 남깁니다. 혹시 제가 모를 프로필 잠금 기능 도입 예정이 있나요? 답변 기다리겠습니다.	6
6	안녕하세요. 2회선 동시접속 가능 서비스를 이용하고 있는데요. 프로필은 2개가 생성가능하나, 다른 프로필 사용자가 저의 시청내역을 볼수 없도록 잠금(비밀번호 입력)을 하는 기능이 없는 듯 해서요. 다른 OTT들은 있거든요. 혹시 기능이 없는 것인지, 아니면 있는데 제가 방법을 못찾는 것인지 궁금합니다.	6
